	active_beta1	active_beta2	rest_beta1	rest_beta2
CHAF1B	0.0	1.3234038750002912	0.0	1.8131163590075328
BIN1	0.0	1.5788962083775822	0.0	1.5779767481071756
BIN3	0.0	1.7716750979990978	0.8917066885150751	2.288983827912904
BIN2	0.15603508577736033	1.6420421637001172	0.19444050146697336	1.3311887174410701
DPYD	0.8286415647632731	2.050591543300593	1.0151001508408946	2.1807713680389735
UBTF	0.0	1.320986871618061	0.04298028023109593	1.3658590122662344
CDCA2	0.0	1.5741567848612852	0.0	1.3204530732870678
YLPM1	0.16439658783415423	1.4818637684645495	0.2904350909812484	1.7416339147259987
CDCA7	0.12402121631721683	1.8842827065392858	0.501579491588719	1.539621593359952
CDCA4	0.5812376547916533	1.6456766169681025	0.9293453977999696	1.7269065196641233
CDCA5	0.0	1.4934756697511393	0.0	1.132987951466572
TIMM50	0.0	1.9530317421874892	0.471765747668599	1.7646736267987853
RSF1	0.35863573310040586	1.5466354920132044	0.7421773870586158	1.8899230125140545
ALKBH7	0.0	0.9977423881427302	0.3856398061928246	0.8423248772075469
SASH3	0.0	1.2442281944668716	0.6214072850064576	1.3121091528390065
SASH1	0.0	1.8439541233296157	1.02067157563521	1.3880052743338296
CYB5B	0.0	1.5498871660577385	0.7155435476495333	2.1336813847576743
ALKBH3	0.2899919396924244	1.5452756750680015	1.0441759954116057	2.3045744926155516
SPG11	0.40464861705313415	1.261711042314206	0.04732390451303586	1.506300965724256
SYTL1	0.0	0.828394747101522	0.13655052154307812	0.6535073316767532
SYTL3	0.1784746056545391	1.7838145427440857	0.35960458324709943	1.8880532693896015
SPRED2	0.6029222657541332	2.17057926389853	1.1072624262789064	1.9037921087872798
SPRED3	0.8725847994974679	0.9992537178571235	0.6659772278710557	1.5164855399199744
VIMP	0.0	1.8802743744394022	1.0323776911217222	2.2345071383091493
PLEKHH2	0.0	1.2537050655454345	0.14491160115348575	1.3915936394223598
RELT	0.0	1.4812672077486835	0.6355068196850264	1.9872892181103539
RELB	0.0	1.3722582055973396	0.2859328519881875	1.661641411118346
RELA	0.0	1.4733602353868076	0.3800795893336986	1.2358133960479167
HDGF	0.0	1.1275271831891889	0.0	1.110200734396838
ZMPSTE24	0.0	1.7645349428422805	0.3987490311709785	1.9112463774391861
MRPL36	0.2192612017022176	3.2444076803033197	1.1245615663519604	2.109486860396833
MRPL37	0.021615720549351118	1.7504398431769672	0.46074932760044274	1.8265954923229746
MRPL34	0.0	0.021097732506277025	0.7590831987014903	1.3398797952080628
MRPL35	0.0	2.1377348291905265	1.6291195195279946	2.115423457631547
MRPL32	0.19199929370306157	1.8761187056370527	1.2134631080915408	1.6872719839506336
MRPL33	0.0	1.7192317993888928	0.0	2.3346295405878488
MRPL30	0.0	1.7712416521861514	0.6031492991098304	2.114975687239136
MRPL38	0.0	1.4824655438222116	0.0	1.240135615716262
MRPL39	0.0	1.6248868780192063	0.9652151374322905	2.187632801226698
FAM69A	0.3213258770402168	2.006518168450615	2.895526084396361	2.570347263204998
THOC2	0.030747876900205428	1.4130260959140655	0.0	1.8233139070925768
THOC1	0.0	1.2530635509104753	0.017665594227119462	1.6035956831717746
THOC7	0.0	1.5668674354204488	0.0	2.1597563611003543
THOC6	0.1921204916496344	1.6550536940926432	0.0	1.4660291654892748
THOC5	0.14416718067146383	1.3222099287222557	0.32458529611259	1.5506146917168164
ZNF841	0.6909365448081649	1.9842629404755747	0.5949346706020364	1.8487044521850509
ZNF844	1.8049740849913214	1.3830210221572752	1.93225059556409	1.1761239624729392
ZNF845	1.4436759939175177	1.6186591683313394	1.4593901276255363	1.393072354641471
ZNF846	0.6197615407065064	1.3025585604711931	0.386165158789192	1.3401276215685007
SNN	0.0	1.1967511060825884	1.3645614229856113	1.355302533902565
MAX	0.003801481334155943	1.6911778780663367	0.32134127177569044	2.2822554654081935
SMPD1	0.0	0.967330942540246	0.054440189065694235	1.6994797522383736
MAVS	0.08071389540281432	1.6581240979857885	0.20245112601730206	1.4985664601508315
RECQL5	0.6154094330427801	1.3355270541761277	0.0	1.4460277172277896
RECQL4	0.0	0.6209507602047122	0.0	0.0
COPS8	0.0	1.764291348461969	0.3640653301638101	2.271676847610423
RCCD1	0.6140711422921967	1.4732842753271742	0.09960280263815523	1.2321996698207909
MSL1	0.14157904566250412	0.8420685751439938	0.22281888403138658	0.948330611921208
IL10RB	0.0	1.4622606422252902	0.2304943582008067	1.5492566747450012
MSL3	0.13543910043609775	1.5683577256279269	0.11699298690002238	1.1061177029229525
COPS2	0.1255998433158907	1.8661707379742971	0.9562893834075888	1.9070839937426567
COPS3	0.0601195417040698	1.8154173998397627	0.5142042243317066	1.7354824622852445
COPS6	0.15415318006443046	1.36961624728178	0.3002968950189354	1.455429809327176
NUP85	0.018884219334587747	1.1621954474495082	0.007659984730686301	1.594801774237305
COPS4	0.0	1.6175048719478475	0.6106324163207371	2.2820822933765963
COPS5	0.1471177850995401	1.8391830905058746	1.0147155979036668	2.3227734275045244
ZNF592	0.43068108915670134	1.3552898219802445	0.39827644432708964	1.3609924584227129
ZNF593	0.9788410311860724	0.13592934177452087	0.7119642625399194	0.13763514885422334
YTHDF1	0.17578938439284242	1.7500726123829624	0.884532065237276	2.1183575749134
GTSF1	0.0	2.061459203848519	1.0691147996686758	2.4640740397216763
ZNF598	0.0	1.0072387127783324	0.0	1.0262376534749917
PARPBP	0.2575838351770402	0.9338583995837153	0.4710554993682628	1.9234649949604659
PLCH2	0.0	1.5208390935713507	0.49315805896008624	1.0317656692762796
TKT	0.0	1.5398102899915194	0.0	1.3601784325982043
VEZF1	0.8128891999592897	1.800875681841113	1.0457011751094125	1.6149257434121533
FDFT1	0.0	1.9177056326195914	0.8105781848248085	1.8947044790921777
FAM135A	0.33394665239468	1.4709408125655357	0.15901619541289694	2.218119883074982
NLN	0.02193781111484179	1.8809730391612516	0.803678547281897	1.9994510913945778
NUDT9	0.34262483445598413	1.4120329820163244	1.2649972057055783	2.0711010051149588
DLD	0.03351100469155829	1.5669780565950784	1.1424646874790583	2.1819194237155988
NUDT1	0.4247540635020152	1.9500395835918394	0.0	1.5825320901427509
NUDT2	0.0	1.1798753174431598	0.8156113349849538	1.5040516072294647
NUDT4	0.1120423536681836	0.6576934278460969	0.9010582373430064	0.6746963466108972
NUDT5	0.3281510490768289	1.6128558717616794	0.0	1.9305646030032213
NUDT7	0.0	1.637930255578069	1.2901684831979405	1.99530528519705
SEPN1	0.0	1.4604762410675491	0.0	1.1617913714331227
TK2	0.0	1.8869642948987257	0.43490667366803415	1.9908129250439945
TK1	0.0	1.6585258240024405	0.025890139655533256	0.9844669526608865
PHLDB1	0.4512382694449797	1.553468521515748	0.008184026436892854	1.3401863053861627
PHLDB2	0.19939344673438766	1.6018664276078318	0.6080714973560688	1.8025910091092558
PHLDB3	0.620970145180541	1.3282286747013803	0.39835056973375926	1.7660773661268838
LARS	0.11462835353915042	1.1032807788249137	0.0	1.0217777752310908
PDCD6IPP2	0.09148397605409869	0.6563396462046587	0.5324418903222627	1.2695744230903712
MEF2D	0.4421472520262277	1.6493294309200925	0.8687411134367009	1.4969917453262143
FBXL20	0.012784820003225941	1.5730179903231798	0.7315330580394804	1.8302714180117858
LCORL	0.7987335292599023	1.7027556902879917	1.0835260926165449	2.5538947317544225
SSB	0.09677877274688215	1.4792298354482494	0.3907775737579362	1.6700969941616834
ZNF337	1.0444865537100625	1.447141829923677	0.6196463360771701	2.147351898163273
EPHX2	1.0542974940729437	1.7111096083312707	0.6958418377862002	1.6433888894019577
ZNF335	0.4023489905131654	1.539555115602216	0.09898197036428885	1.5046216392414484
FAM168B	0.0	1.6543440978300863	0.9644510875679753	2.230395493795774
ZNF333	0.5436407557354819	1.5133104456553563	0.39660640134918346	1.427903671259731
ZNF330	0.18128718396147514	1.8209505823291867	0.9843028177757933	2.097121701501645
ZNF331	1.496982339114533	1.5983006232240584	1.5038651120832969	2.254378399468368
TEX14	0.0	1.2663589659174015	0.5495124048095806	1.4929388493906859
RPLP1	0.0	1.754613396802022	0.6379089110941404	1.5883189714302288
RPLP0	0.0	1.7724964905469853	0.053237255973022125	1.4485956058977572
TEX10	0.10866878017909788	1.4962025290390992	0.734352460022302	1.8488680375752766
ECD	0.15289712321353113	1.8740541971588192	1.0237305191424244	2.320934099540429
AMDHD1	1.2333377697939105	1.7389203489543954	0.6905398274896167	2.0902702809205573
IPPK	0.3041561721435044	1.4174538400661567	0.7394703578234606	1.9406947653224236
NDFIP1	0.0	1.6145219813127043	0.0	1.966768591178469
CIB1	0.32314380938387344	1.0401148352292762	0.0	0.7268228377944649
THYN1	0.05350102782911351	2.5122525076204583	0.8021367154982585	2.170605776216736
LINC00342	0.0	0.39452630803808636	0.0	0.2804532028074091
TRIO	0.0	1.5904950327397678	0.0	1.4550154621515003
MTMR14	0.07238966511066071	1.7791056721192628	0.10811721693983067	2.0288362954736523
MTMR12	0.0	1.5933230505124059	0.4575567379022591	1.7621732390411657
MTMR10	0.2517609050437147	1.8592871486567593	0.6907068142054668	2.1035805527384728
UGDH	0.0	1.2454918204605823	0.06074913167690357	1.151935588221707
CELSR3	0.0	0.9255490990481507	0.0	1.39744535275732
CELSR2	0.0	1.032469345056517	0.0	1.3178165953583671
CELSR1	0.5149244094278214	2.041883069164372	0.5150051615848017	1.452094633352334
RABL2B	0.0	1.4401109027759182	0.0	1.0093986588722856
KIF11	0.008202270479361357	1.2029799059112387	0.14604778304779203	1.2535776758828903
PTCHD2	0.2895779689036976	1.5720623450129825	0.0	1.4429179305571214
TSEN54	0.04385736760490986	0.5731126907350199	0.08861130954053578	0.9601260716953653
LRRC39	0.5381499167213243	1.2157222797225682	0.0	0.9120433776681188
CYP24A1	0.4630793852062096	1.0031514103101906	0.9179172893702511	1.6805996950385458
GTF3C2	0.0	1.4561484388784123	0.36525645620225805	1.839765718686084
METAP1D	0.0	1.1185013918045266	0.0	1.2239533156411193
LRRC32	1.371917108004856	2.397453520609758	1.8408659141306472	1.7085331054717272
MFN2	0.0	1.534768241985639	0.0	1.4792119311644807
TCP1	0.0	1.7723295502552738	0.2946703074419817	1.790596999906785
ZNF33A	0.31672412265581507	1.4468677771743665	0.739664064270443	2.3994872424464493
FAM117A	0.26073449309437413	1.4646433462155672	0.8528588986652436	1.6110294776804899
FAM117B	0.0	1.6606599901705	0.8758934082954007	1.7231808512026392
MAD2L2	0.26999963112739006	1.5805548348867688	0.0	1.637490252698058
MAD2L1	0.0	1.915171603075026	0.6785019044855014	2.126280109252139
SVIL	0.008135650987177391	1.6551182442075227	0.0	2.073803799901097
KTN1	0.09644715484521128	1.4593425106524975	0.00551770040582396	1.921130081804447
TCEB3	0.5554483365143965	1.18549250952938	1.0955028080247338	1.4733397156667238
CEP57L1	0.3183744623058979	1.2634358472532048	0.6187659387150034	1.4441682774215492
C20orf194	0.36056390130347804	1.590450027320837	0.1366196350875554	1.846016437508262
SVIP	0.0	1.5070834018316976	0.23364937600980318	2.453307759017556
LRP2BP	0.1742835225825459	0.9329118799437581	0.0	1.6623649559262486
POR	0.0	1.071404493771841	0.0	1.3213611184482763
ST3GAL2	0.0	0.6927020789898914	0.44779412504880595	0.9885607391684097
ST3GAL1	0.6919676997525761	1.8515687786087518	1.1290901059981258	1.8926881792381314
ST3GAL5	0.46562941928532475	1.4781923702961006	1.0075085642353059	1.8620573061467296
NINJ1	0.0	2.1729302912147763	0.5127173019796337	2.118735461932904
GALNS	0.0	0.8475824692947217	0.27350496295807486	0.3707389270802429
TJAP1	0.0	1.337654580958047	0.0	1.5129974213354647
SLC16A1	0.0	1.741859623322812	0.5236553587046244	1.9254099588204503
SLC16A3	0.0	1.6039589658917237	0.6790115167408539	1.7013268453210302
CEP131	0.010590969379359605	1.1472205633577461	0.19351204007725606	1.0009683896164254
SLC16A5	0.0	1.3784565416383043	0.0	0.6199851154904076
LINC01061	0.28460902760784557	0.9078171463716408	0.5265036098799973	0.40348888535666283
CEP135	0.10362703553843096	1.3861720721539965	0.12439594312642513	1.8349319382547722
ARHGAP30	0.0	1.1724860179213885	0.04498853964622713	1.5375935977957647
ARHGAP32	0.11488900377172355	1.3865247974012174	0.23731223412686553	1.3950413477568324
ARHGAP33	0.0	0.9890968673720882	0.11820059926728671	1.1695768534965816
BCKDHB	0.0	0.9763218857932943	0.39190012548768266	1.2975189632649333
ARHGAP35	0.0	1.5908150937512053	0.12050329353564736	1.6198069180529917
WIPF2	0.3362210070324158	1.1373385655967552	1.2409149495598666	1.5270405684888992
WIPF1	0.0	1.6510382916195125	0.577618071917591	1.9981971158864567
DYNLL1	0.20839890167851766	1.1011882582873713	0.8385436149495498	1.251307218475752
DYNLL2	0.0	1.8756709275515488	0.4101331846313419	1.6580992346633456
RBM4B	0.3158603426550557	1.3422398510813607	0.903767773549716	1.7964031552173443
HECTD1	0.15097076291953007	1.689217277631712	0.4167468070525454	1.7308202010336202
UQCRH	0.4190673625064938	2.1159272157597386	0.5626824666672768	2.13276378346821
LOC155060	0.8683905262082502	1.258190108080957	0.41231042606111645	1.3794953070545362
CACNA1H	0.0	0.7860028522061857	0.0	0.9061586535044268
GPS1	0.0	0.5917363038502863	0.0	0.6840768765697662
GPS2	0.10932406544829176	1.1809322279495909	0.0	1.0722951147025446
LOC100129203	0.2841992567406915	0.4831770177783914	3.189423125649614	1.4951714725635967
NEK1	0.2571642901951438	1.008798871857967	0.21772191553265335	1.8224455194048776
OTUD6B-AS1	1.7721850018802685	1.2048315482565237	0.7333621036095066	0.364420390021736
SYCP3	2.538226317015772	0.7058883160241257	1.2731012855407873	1.8806633530425945
GLO1	0.0	1.906219410877802	0.0	2.3224778751613755
ATP6V0D1	0.0	1.3847491903006806	0.044410279284984006	1.7361187268599574
CIZ1	0.16440434271364793	1.2576259092087985	0.0	1.154174581995185
TMEM263	0.0	1.667956198099288	0.8275025483496582	2.358430688799443
FLCN	0.153760133788695	1.4686544738831961	0.19330850870930194	1.077958345119455
TMEM261	0.3234449846069692	2.1977223745694476	1.127704560184164	1.9342117399492713
CNOT6L	0.026614933166337403	1.815473283633584	1.0345539796338166	2.119459350625401
COIL	0.6108309502150822	2.0283992294558413	1.8041209573911572	2.203233251382711
SLC15A4	0.10618467636172399	2.062729273032999	0.38826532551898796	2.170140303568187
RBM41	0.0	1.1367674641250234	0.4729750889631659	1.9340369323372053
RBM42	0.0	1.838409832634802	0.43250466588308484	1.6547763290446569
RBM43	0.34579164891750847	2.7199128144439664	1.7749194934321093	1.5159127305188844
RBM45	0.433366872608634	1.4237805765826026	0.6715617120692344	2.1801115603044816
RBM47	0.430125763761629	1.6723735067234784	0.28508778369108617	1.4212701806977086
THUMPD3-AS1	0.6880080391225479	1.9254140008529335	2.30919766640682	2.54427205217124
PQBP1	0.26197424798527813	1.3619243122842175	0.01160874678091927	1.2938221550657432
TTC14	0.4487487678573392	2.0360026996641416	0.8730631706797625	2.824269872178573
TTC17	0.2370802972823959	1.437945717711245	0.0	1.3653167042199592
CCDC28A	0.04334274115298755	1.3328843074399948	0.38636372489663784	1.8451633853427634
TTC13	0.26328313379127255	1.2431614425031958	0.4697526514122586	1.7887949503343632
TTC12	0.4445395052235833	1.7238488582683054	0.0	2.255806950246305
TTC19	0.0	1.2572400027762687	0.07926683482784973	2.0147711043978407
C4orf29	0.3575798700086108	1.0682800557397605	0.4005654816181114	1.8013058299682285
SLBP	0.0	1.4978710510305318	0.85269393615538	1.5677018200219746
EPGN	0.5853997214206189	2.050819198941012	0.6642032614137419	1.366389214230553
RRAS2	0.0	1.435593010450634	0.897844314096768	1.8711998464148463
HIF1A	0.41646964584455687	2.0069312190200357	0.9885426197132349	1.953562959756759
SLC31A1	0.0	1.3235620790325395	1.4836010782635123	1.941625932941712
SLC31A2	0.5675117611880102	1.7134776057532533	1.6495801839817157	1.5275475352279355
ZFP92	0.3829090164424979	1.8588647596252965	1.7943276742775067	2.091220027897864
ZFP90	0.23565876722478368	1.5124306948894155	0.490460011400117	1.923348456440078
RICTOR	0.38072895597744905	1.7096542890143678	0.35073496624255335	1.9072131393451637
PPM1G	0.0	1.2302441809215676	0.04885149088495526	1.2864019319927613
PPM1F	0.0	1.2993501975575608	0.0	1.3710255586319993
PPM1D	1.3177526995659428	1.6872470883927564	1.3121123692735026	1.8714534047424398
ABCF3	0.0	1.555570796963645	0.0	1.3436014245455572
PPM1B	0.08426281215295595	1.629512608949649	0.8011107054898488	2.2048637503805146
PPM1A	0.03459921139539874	1.5696178350773085	0.49705462025437835	2.291246851487211
EGR2	0.3084459767475438	0.5032023949753921	1.6660590089327325	1.1670231952116723
EGR3	0.5319338145105599	0.8810744153491186	0.5491350924995597	0.19593951980288193
PPM1M	0.5983683822849275	1.3948990834898913	0.09072304562989769	1.521765624076475
EGR1	0.138072993270003	0.37671331701385646	1.0144363592248795	0.0
PPM1H	0.0	1.5078897274404504	0.800589179410113	1.6946443263251412
PJA1	0.0	1.5818561700333613	1.084399282436703	2.10356546676638
PJA2	0.0	1.8387964280583697	0.955225089477337	2.047732652213812
CHEK2	0.34289811312029045	0.9620944312588687	0.0	0.5012716055506394
CHEK1	0.0	1.3273863702556405	0.3177185826636053	1.879746059529206
DALRD3	0.0	0.5993663267504683	0.0	0.8619882072000307
SIKE1	0.03450160051120816	1.8118383485368028	0.6806845846468464	1.7438040865582949
PTPN9	0.0	1.0208012517497815	0.0	1.4162334716527403
PTPN2	0.24673172581960032	1.7664567163154716	0.8204167444459928	1.8769889091534377
PTPN1	0.0	1.7008216365490216	0.9650392388729813	1.9622363653600112
PTPN7	0.06709807566191477	1.4344008331541025	0.40085419893215285	1.621813121959462
PAX8	0.0	1.791145824190287	1.2125183174898686	1.093331382740674
PTPN4	0.2102993587012674	1.5669479955874233	0.4228173685460094	2.1190313279479156
GINS3	0.2035357740519413	1.6100646362977564	0.28630353037529627	2.0388232585669535
GINS4	0.05924383676987344	1.1745978739932863	0.0	1.8051875538311126
PROK2	0.0	2.453509482766146	0.38239372630415863	2.276853642411753
AHCYL2	0.011877990175015186	1.203716834188946	0.4139672987159696	1.6589726488818708
LRCH4	0.07029128496809703	1.1110172490190873	0.08013273503374731	1.0265708176513415
C19orf48	0.49712808116473883	1.0634814938082067	1.2504129023005366	1.9844414044599445
LRCH1	0.6705072610294827	1.792274583703633	0.8259056263188761	2.1517126880002935
LRCH3	0.2851025779058471	1.2753469270107822	0.4473941438187439	1.6645533823914678
EPG5	0.26569688154976623	1.604679806874706	0.12470718542785315	1.8529297344593978
PTDSS1	0.0	2.025174579184136	0.16818321326820274	2.5263364171255676
AGBL5	0.21696404047050483	1.352112291918383	0.7274091026209377	1.6352665151972066
AGBL3	1.7912019404851423	1.3627002077115695	0.6956395233793361	1.3798307290603
AGBL2	1.2173292790410355	1.2709845436083465	0.0	1.3355779275417399
EVI5L	0.0	1.2795298844258878	0.0	1.4770519432762572
ARRB2	0.0	1.219532723212316	0.0	1.3234387936174234
CHCHD10	0.5118410365425543	1.7255122070993745	0.17906416316537074	1.9086608741811293
ADPRH	0.043195309835023774	3.0412114766989333	0.1174453654302774	0.9292438632420333
ADPRM	1.1006439976910112	2.5034110559332112	1.302457722420244	2.505656766281916
ADI1	0.0	1.175488483620901	0.0	1.3206013875842877
PSMA2	0.0	1.867834429619875	0.2999595635511036	2.116713976526887
PSMA3	0.12938391925405998	1.825501936400435	0.3371356977059133	1.559301879788655
PSMA1	0.23000411963683595	1.780998030116191	0.4229901797925449	1.7636978339372709
PSMA6	0.02643363339963715	1.959302199897057	0.7704142954509422	2.118927721751734
PSMA7	0.0	1.8481739457338324	0.0	1.6648651714502456
PSMA4	0.0	1.7803974121524944	0.6361766465405707	1.6891146440124232
DSG2	0.0	1.2682517408481202	0.0	0.926111897122884
ZNF107	0.1457626125710678	1.1758489902429976	0.6055470187285892	1.355047387246095
ZNF106	0.0	1.629450811438648	0.1954388234539992	1.9229317976745322
ZNF101	0.7333028598598661	1.419695264163871	1.2527987870857402	1.551229339107005
ZNF100	0.4227223977705986	1.240052885236947	0.7665034256457612	1.6838986325786636
FBXO45	0.6268092865714113	1.5713581986529257	1.8954836444476366	1.9176469269917802
KIF16B	0.2534939424378038	1.3861549117750358	0.3837663228021226	1.729258531209394
FBXO41	0.0	1.0182034690591801	0.12632297508534915	1.0256972359701046
FBXO42	0.49768514993678603	1.2070866043103248	0.8530759364302148	1.678797979363845
FBXO48	0.5089373215391224	1.9017729827687742	1.4874942619746396	1.9810407779513424
GUCD1	0.0	1.7861865091880433	0.3165106826415722	1.6840647650488234
SERGEF	0.4012969022786079	1.439693865807235	0.3388759953569714	1.8037383805538147
DET1	0.8860329470915957	1.497833225670676	1.2477660778488135	1.7831793108589777
RMND5A	0.13016393624351597	2.047875220318416	1.0520050469713744	1.9065162449730129
NRBF2	0.9709978368265733	1.5315583847633492	1.192016998950798	1.2744647482512217
TRAFD1	0.29984132384454293	1.7398054711718167	1.073625040663052	1.5927679149846876
AGPAT6	0.0	1.499637129438221	0.0018288066034267217	1.4652854648689935
AGPAT5	0.0	1.1108363782479027	0.4426039064478026	2.0808848102873414
JAGN1	0.7855200388175823	1.3901549784738514	1.4197910610004258	2.5795868959119037
RALGAPA2	0.11386600044923471	1.4378420599379647	0.08259749765749963	1.6901138656252253
WAPAL	0.16844582786027534	1.3953830054644658	0.7440972263415634	1.818662268746344
COL1A1	0.388694635351281	0.02701609416424333	0.0	0.7351798712138309
KIAA1217	0.4591113207913531	1.9004184069001357	0.30737899069848057	2.6009521823899346
AGPAT9	0.0	1.9565183917235458	0.0	2.017218331413584
TMEM154	0.0	1.7219657589793878	0.1482150889715284	1.8528209356863425
TMEM156	0.5993388959310897	1.7375540769704436	0.6312665324052608	1.3939573046817906
FOXO4	0.12412878059468467	2.626800556795757	0.5034352526061356	1.7343615815828202
NIP7	0.09331143169764641	1.2587464658770215	1.3492990615539777	1.5987502914925296
PEX10	0.0	1.6953518856911822	0.694434918436965	1.512487757233865
PEX12	0.9506473549337392	2.092031301453146	1.7707094667457586	2.1547610956617826
ANGEL2	0.32610327920956855	1.3066526153875868	0.48603236021506113	1.521227512250538
ANGEL1	0.010038808690440269	1.4764783497004277	0.17996441794427032	1.335111760538032
CDC37L1	0.9547104718649657	2.1211285843826917	1.4704667170483605	2.3603932679353523
ODC1	0.0	1.6228227918863856	0.37624686925350465	1.3762194438641482
LOC101928020	0.6046482717930001	1.0100364872469652	0.9614171215820209	1.1313193717717913
PRRC2B	0.15583925343924793	1.6100371173729333	0.0	1.6595378833749932
GIT2	0.17991264156851192	1.6230650739596606	0.5455063301894927	1.8415736958271205
KLHL6	0.10540273757280307	1.9165807589572588	0.7458466364037093	1.989600249133327
LOC100506603	0.514192307779437	1.7957380162865302	0.22275754748460927	2.0042768514718583
PPP1CB	0.0	1.7195161512131216	0.3791232043400867	1.8402541347955133
PPP1CC	0.0	1.9946942897790418	0.6237411256034737	1.9889585213121204
PPP1CA	0.0	1.0483726422109436	0.0	0.7634478810869924
COL6A1	0.0	0.870792058242193	0.32374502548848355	0.7952401138670769
WBP2	0.0	1.3944307243213365	0.0351932820102347	1.2458806990463365
COL6A2	0.06935190853464852	1.5210179269655555	0.11445745256572905	1.6027622139251185
WBP4	0.30967372346701627	1.7450455580173814	1.0053981954004354	2.2183459861395516
KLK14	0.0	0.7765752453437854	1.1051383339936305	1.079670734522458
ZYX	0.0	1.5125424381649486	0.0	1.5972711438831073
EOMES	1.9635257544823888	2.7462830793317012	1.3419802058739747	1.5763646061994372
HIF1AN	0.08119923919838339	1.7084015915079853	0.2188511927992458	2.2846469514239
DENND3	0.2924379636548498	2.0271935037626947	0.01203319706244045	1.8438859586613223
CREBRF	0.7560687875066415	2.2125747865354337	1.1025280462392693	1.8849473933507779
PPP1R16A	0.0	0.6963322225208364	0.0	0.7189279414461572
UBR3	0.0	1.446729284216251	0.0	1.919654124810715
UBR2	0.49051775033957046	1.3934360208861705	0.5737534679547823	1.8065209648923097
UBR1	0.34021197476906606	1.52728557446157	0.2743854758295052	2.0081975460227937
UBR7	0.0	1.5133496202875085	0.33109479861235097	1.8958081639971938
HSDL1	0.07731384726454062	1.4619571676157035	0.26890706896090866	1.6743228890245194
UBR5	0.12249377263539529	1.502831415848344	0.0	1.5975942330679411
UBR4	0.0	1.5436356624934537	0.0	1.580492354076251
SOCS5	1.271502766032159	1.2504299096610763	1.0907752293638524	1.9137798362313252
SOCS4	0.6016317162432021	2.111034832186948	1.645901889084239	2.5829689232226
SOCS6	1.8178137456621537	1.5201326682164922	2.0997988788673476	1.8458026869246322
SRPR	0.0	2.030881173083129	0.0	1.9976839301609208
TMA16	0.44675171827691906	1.8624127926142364	1.4292019848295952	2.6252051454400616
SOCS2	0.7998732320489569	1.7911493154516014	1.2587567701306368	1.8819455322217815
PPP2CA	0.0	1.5867354642451514	1.2056933244447894	1.7269366014355247
PPP2CB	0.07007976668506075	1.8141915550023024	0.6794997513797999	2.215759974819983
CCNF	0.24610425624634905	0.9931039249877263	0.0	0.6661334282660014
CCNC	0.0	1.262861432415501	0.4530389949854361	2.5213892628367494
CCNH	0.3577155782748044	2.043089764338982	1.228687699120929	2.3763824963186098
CCNI	0.0	1.6163869346797335	0.0	1.9125659255506178
CCNJ	0.9031780123357769	1.8529288232453787	1.115696063750182	2.328310816774808
VPS72	0.15207485747709068	1.5926552812620025	0.6814274808845057	1.4071703058094407
PCM1	0.04924916542074117	1.1871254758784242	0.16403187680504755	1.8599730496188231
TBRG4	0.24361461819100977	1.699755848241651	0.3814155218524352	1.7891096358267367
IL1R1	0.39213828522663463	1.9486484878244446	0.7543270158726344	2.058991696176314
JMY	0.8999869727617252	2.1137098699759385	1.2803486622397477	1.6797420888906345
INVS	0.0	1.118669240334809	0.0	1.2119945143006987
POLG	0.22238533704160016	1.7227952388970302	0.0	1.7541311890626787
ABHD13	0.9145505905312491	1.3300648865143825	1.4485859545962958	2.155577596698001
NGRN	0.48456119056991254	1.1599552731090947	1.35743808682668	1.351362860291264
MRPL10	0.0782371376950495	1.1719948379242444	0.7697468380319905	1.1890769653195596
MRPL11	0.0	1.786413329943126	0.37861036855629754	1.6918248936424922
MRPL12	0.2373858268300418	1.2346472040575256	0.5484940878825586	1.075606800531436
MRPL13	0.0	1.9018549266595417	1.653290949880415	2.524693573018312
C16orf62	0.04172978856804576	1.3558972562694953	0.0	1.3766993306889888
MRPL16	0.0	1.889805531196369	0.8705811037566568	1.5881293513685122
MRPL17	0.4631353862465424	1.3855347950803925	1.786265442421482	1.1712659702954695
MRPL18	0.0	1.631173442707749	1.0317027982679785	2.2976517474866367
CDC25B	0.0	1.6387696323925016	0.0	1.0393516192413856
CDC25A	0.36385027689763216	1.4685979161226246	0.39612299801136985	1.006553783349008
RNF44	0.0	1.1414346445409045	0.0	0.9330126698527429
RNF41	0.21243303094085245	1.7488894866824725	1.3426924127671034	1.5726369118950625
RNF40	0.0	1.3191539713709648	0.0	1.2583189628275786
DCUN1D1	0.0	1.1997879806839382	0.7586981985413475	1.5355183437176527
DCUN1D3	1.2752051957506827	1.4589776931660081	1.1451236077279738	1.7424520278888989
DCUN1D4	0.6002936951384067	1.5862736840631597	1.1988857135639561	2.234994222565699
ZNF827	0.7937761109230193	1.715560807978455	0.49195257337199727	1.784567698650378
ITPR2	0.12642985710061025	1.5140209661814643	0.0	1.6834951310375446
ITPR3	0.0	1.321036903341597	0.0	1.2248422422752265
ZNF829	1.241292507255921	2.1448825333835306	1.9123736369654065	2.099192320530548
KDSR	0.0	1.6773292347034394	0.0	1.659228935348901
DEPTOR	0.0	2.1295768725091793	0.1893438328001594	1.9473044469213918
LRIG2	0.5701948583450378	1.2438420673404287	0.6329670483667733	1.7974556697333872
LRIG1	0.0	1.9955628270823	0.2879247112440525	2.0204004596343985
