gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
LINC00558	chr13:54389553-54450254	30270	3163	26.0	5.0	0.0322659925079	0.0593820127686	0.543363065742
LINC00559	chr13:90712500-90771971	52858	3865	97.3611111111	38.6388888889	0.0691924799449	0.375542620648	0.18424667705
LINC00568	chr1:150488232-150490508	1407	566	0.0	0.0	0.0	0.0	NA
LINC00570	chr2:11534106-11543203	7112	1330	2.30555555556	4.69444444444	0.0121777749892	0.132591799413	0.0918441038066
LINC00571	chr13:38624953-38717369	75995	521	185.777777778	2.22222222222	0.0918317469072	0.160226322361	0.573137706428
LINC00572	chr13:30492783-30500788	7144	575	0.0	0.0	0.0	0.0	NA
LINC00574	chr6:170190168-170202969	10235	2566	1.0	74.0	0.00367025513214	1.08332600722	0.00338795072552
LINC00575	chr4:83534265-83542590	7213	848	3.0	3.0	0.0156238990479	0.132895263953	0.117565506724
LINC00577	chr6:105384168-105388402	3534	575	2.0	0.0	0.0212592310568	0.0	inf
LINC00578	chr3:177159708-177470492	280359	1222	205.0	43.0	0.0274677736826	1.32184749176	0.0207798356874
LINC00581	chr6:21486291-21512123	22060	987	14.5555555556	44.4444444444	0.024786053326	1.69154840831	0.0146528785131
LINC00582	chr1:231727037-231747836	16618	597	0.0	0.0	0.0	0.0	NA
LINC00583	chr9:13927969-13945606	17205	384	2.0	0.0	0.00436676097384	0.0	inf
LINC00587	chr9:105281918-105419791	77828	584	53.0	0.0	0.0255813877744	0.0	inf
LINC00588	chr8:58192101-58197290	3313	1875	1.0	1.0	0.0113386843578	0.020034699348	0.565952309085
LINC00589	chr8:29578775-29605625	23818	1398	10.0	0.0	0.0157717110074	0.0	inf
LINC00592	chr12:52604713-52617597	11469	1053	4.0	0.0	0.0131014251556	0.0	inf
LINC00593	chr15:70127572-70135306	6285	1330	5.0	1.0	0.0298846947315	0.0282444069755	1.05807478123
LINC00595	chr10:80027084-80039970	11571	874	7.0	0.0	0.0227253849228	0.0	inf
LINC00598	chr13:40921270-41055143	26378	663	120.0	3.0	0.170892689108	0.169977652839	1.00538327394
LINC00599	chr8:9757573-9760839	344	2922	0.222222222222	1.77777777778	0.0242668354505	0.0228550072416	1.06177325581
LINC00601	chr10:128102437-128110448	6072	1168	1.0	0.0	0.0061866042947	0.0	inf
LINC00603	chr5:40052392-40053426	378	562	0.0	0.0	0.0	0.0	NA
LINC00605	chr14:103653557-103655365	250	1558	1.0	9.0	0.15026024511	0.216999712129	0.692444444444
LINC00606	chr3:10801168-10805877	1840	2869	2.0	1.0	0.040831588345	0.0130934336973	3.11847826087
LINC00607	chr2:216476285-216708259	214458	3690	223.0	10.0	0.0390613018161	0.101802334085	0.383697507204
LINC00608	chr2:219841005-219842644	83	1080	0.0	0.0	0.0	0.0	NA
LINC00609	chr14:36539632-36634494	76837	583	47.0	0.0	0.0229779647831	0.0	inf
LINC00612	chr12:9208184-9217666	6871	2210	24.6388888889	13.3611111111	0.134705482596	0.227109030599	0.593131335381
LINC00613	chr4:136788137-136834835	19185	271	17.0	0.0	0.0332867366024	0.0	inf
LINC00615	chr12:91311799-91342446	24830	1406	60.0	7.0	0.0907734062282	0.187023775919	0.485357574363
LINC00616	chr4:138948576-139051839	94921	2016	69.0	3.0	0.0273068049024	0.0559003888057	0.488490428883
LINC00618	chr14:97409915-97411731	1455	361	7.16666666667	5.83333333333	0.185028365971	0.607006992018	0.304820814924
LINC00619	chr10:44340753-44346070	4181	1121	1.0	0.0	0.00898470731343	0.0	inf
LINC00620	chr3:13692220-13788132	88961	994	48.3888888889	39.6111111111	0.0204329040395	1.49697567018	0.0136494563316
LINC00624	chr1:146853913-146989699	110890	3373	0.0	0.0	0.0	0.0	NA
LINC00626	chr1:168756178-168762126	4872	955	0.0	0.0	0.0	0.0	NA
LINC00629	chrX:133684053-133694428	8468	1333	2.0	88.0	0.00887223931919	2.47991402282	0.00357763988491
LINC00630	chrX:102024094-102140338	88582	2117	140.138888889	34.8611111111	0.0594288450076	0.618592241421	0.0960711128078
LINC00632	chrX:139791923-139854841	1815	83	1.0	0.0	0.0206970034586	0.0	inf
LINC00633	chrX:134252881-134254405	884	631	0.0	3.0	0.0	0.178597755677	0.0
LINC00634	chr22:42348190-42354946	3930	1506	2.0	3.0	0.0191170795305	0.0748307993575	0.255470737913
LINC00635	chr3:107560508-107596915	32718	1189	30.3333333333	0.666666666667	0.0348271142923	0.0210625518797	1.65350877193
LINC00636	chr3:107602051-107647753	39851	1306	6.0	1.0	0.00565582714774	0.0287634466137	0.196632455898
LINC00637	chr14:104314057-104324386	7130	2056	14.0	30.0	0.0737602886233	0.548128326033	0.134567554932
LINC00639	chr14:39218542-39386086	149898	4306	277.0	16.0	0.0694173502905	0.139582206326	0.497322345862
LINC00640	chr14:51800110-51832275	29619	674	27.0	1.0	0.0342434469257	0.0557345122811	0.614402917046
LINC00642	chr14:90921573-90925249	2863	709	0.0	1.0	0.0	0.0529831611812	0.0
LINC00643	chr14:62584074-62600903	10193	6635	1.0	18.0	0.00368537832605	0.101909736698	0.0361631620829
LINC00644	chr14:62600867-62606691	4758	294	0.0	0.0	0.0	0.0	NA
LINC00645	chr14:28081793-28108842	9136	3535	26.0	3.0	0.106905822375	0.0318798256951	3.35340046702
LINC00648	chr14:48234155-48264217	25819	2886	50.0	58.0	0.0727469330289	0.754945791439	0.0963604723065
LINC00649	chr21:35303515-35343487	33899	2567	251.0	558.0	0.278144794261	8.1656814152	0.0340626556582
LINC00652	chr20:18768614-18775228	4391	1142	2.0	53.0	0.0171100256331	1.74338725718	0.00981424268336
LINC00654	chr20:5479217-5485242	2091	3591	0.0	6.0	0.0	0.0627653488345	0.0
LINC00656	chr20:23105704-23113273	5647	1911	6.0	0.0	0.0399132933708	0.0	inf
LINC00658	chr20:5412602-5426394	10611	1617	4.0	1.0	0.0141607996522	0.0232313304128	0.609556121007
LINC00659	chr20:61405472-61408208	2030	572	6.5	12.5	0.120282215913	0.820914800643	0.146522167488
LINC00661	chr19:16126443-16138272	7984	3342	5.0	6.0	0.0235252137259	0.0674417617189	0.348822645291
LINC00662	chr19:28281400-28284848	1397	2051	14.2222222222	92.7777777778	0.382432819813	1.699270067	0.225057115547
LINC00663	chr19:19867180-19887222	13218	2371	137.0	364.0	0.389348872372	5.767052849	0.0675126243102
LINC00664	chr19:21666516-21686040	12429	3760	7.0	11.0	0.0211566038251	0.109897785652	0.192511647979
LINC00665	chr19:36803962-36822620	9263	608	7.0	63.0	0.0283877176878	3.89243233631	0.00729305360634
LINC00667	chr18:5238098-5246505	4365	3977	189.472222222	965.527777778	1.63059235696	9.11996734657	0.178793661753
LINC00668	chr18:6925472-6929868	2562	1751	1.0	34.0	0.0146623970638	0.729418665581	0.0201014832162
LINC00669	chr18:36786887-37331959	508985	2147	865.0	0.0	0.0638403450101	0.0	inf
LINC00670	chr17:12453284-12540504	77759	2605	109.0	815.0	0.0526574631778	11.7526007452	0.00448049451518
LINC00671	chr17:41026690-41050751	18340	1844	16.0	51.0	0.032772136338	1.03894692253	0.0315436098103
LINC00672	chr17:37081420-37085637	525	3692	7.0	224.0	0.500867483699	2.27913697891	0.219761904762
LINC00673	chr17:70399462-70588943	170486	2257	138.0	21.0	0.0304070624936	0.349519843521	0.086996670024
LINC00674	chr17:66097695-66132070	19312	11193	323.333333333	2252.66666667	0.628937265933	7.56022168954	0.0831903205701
LINC00675	chr17:10698229-10707416	6881	1530	0.0	0.0	0.0	0.0	NA
LINC00676	chr13:110380620-110382381	1252	509	0.0	0.0	0.0	0.0	NA
LINC00678	chr11:27639172-27656174	11194	962	0.0	0.0	0.0	0.0	NA
LINC00681	chr8:12651751-12675800	19853	504	2.52777777778	0.472222222222	0.00478296112013	0.0351965410999	0.135892930688
LINC00682	chr4:41881538-41884628	1666	1424	0.0	1.0	0.0	0.0263799587622	0.0
LINC00683	chr18:74331733-74335516	1562	2221	0.0	0.0	0.0	0.0	NA
LINC00687	chr20:11790634-11851363	57261	524	48.0	2.0	0.031489546835	0.143378096479	0.219625923403
LINC00689	chr7:158801044-158818929	13721	4013	7.0	24.0	0.0191644507647	0.224660221943	0.0853041566455
LINC00690	chr3:16577824-16582880	3689	1367	3.0	7.0	0.0305489790817	0.192359494471	0.158811911862
LINC00691	chr3:24141464-24144738	1033	2241	0.0	28.0	0.0	0.469353733051	0.0
LINC00692	chr3:25900022-25915186	13602	930	15.0	8.0	0.0414259608265	0.323140312064	0.128198059109
LINC00693	chr3:28616768-28799828	169344	1654	189.861111111	5.13888888889	0.0421163092468	0.116712621529	0.360854796123
LINC00698	chr3:63088363-63110737	20209	1835	9.94444444444	0.0555555555556	0.0184850148412	0.00113730127997	16.2534019496
LINC00700	chr10:2047666-2056542	6478	2097	3.0	19.0	0.0173966013943	0.340360593358	0.051112266619
LINC00701	chr10:2342512-2357268	8690	5505	12.0	12.0	0.0518735023394	0.0818856921579	0.633486766398
LINC00702	chr10:4249067-4286104	35085	565	11.0	0.0	0.0117775594713	0.0	inf
LINC00703	chr10:4426437-4452804	1869	2158	0.0	15.0	0.0	0.261110249843	0.0
LINC00704	chr10:4692376-4720262	25918	1394	12.0	0.0	0.0173925740925	0.0	inf
LINC00705	chr10:4698347-4704606	4984	1011	0.0	0.0	0.0	0.0	NA
LINC00706	chr10:6816264-6821142	3970	703	3.0	1.0	0.0283866961794	0.0534353645483	0.531234256927
LINC00707	chr10:6821559-6884868	41090	3070	21.0	17.0	0.0191984980975	0.208014997302	0.0922938170157
LINC00708	chr10:8301294-8310268	7754	915	3.0	0.0	0.0145338127202	0.0	inf
LINC00709	chr10:9317575-9329019	10063	713	16.0	0.0	0.0597278128231	0.0	inf
LINC00710	chr10:10976902-10994126	15023	931	13.4722222222	1.52777777778	0.0336873363057	0.0616445390339	0.546477219778
LINC00836	chr10:25940640-26021864	28411	88	91.0	1.0	0.120320318758	0.426875696335	0.281862658829
LINC00837	chr10:29078239-29084979	2502	3791	2.0	2.0	0.0300280266007	0.0198180223041	1.51518784972
LINC00838	chr10:34048640-34061608	9718	2958	2.0	34.0	0.00773102722318	0.431782313534	0.0179049187076
LINC00839	chr10:42970938-42990785	15933	2306	11.0	44.0	0.0259345806849	0.716766130185	0.0361827653298
LINC00840	chr10:44354858-44390881	33493	1974	25.0	3.0	0.0280394868162	0.0570897587803	0.491147403935
LINC00841	chr10:44404751-44465355	54445	981	49.0	2.0	0.033808210168	0.0765852421558	0.441445495454
LINC00842	chr10:47096453-47151400	50340	2877	0.0	0.0	0.0	0.0	NA
LINC00844	chr10:60759277-60761377	1441	659	0.0	0.0	0.0	0.0	NA
LINC00845	chr10:62776032-62786175	9279	693	2.0	0.0	0.00809679087778	0.0	inf
LINC00847	chr5:180257956-180262726	1639	1688	30.0	224.0	0.68758501423	4.98493704156	0.137932537261
LINC00850	chrX:148958632-149008599	44348	662	55.0	0.0	0.0465878589848	0.0	inf
LINC00851	chr20:18359692-18362127	1058	726	1.0	2.0	0.0355057289957	0.103485017293	0.343100189036
LINC00853	chr1:47644921-47646011	429	661	0.0	0.0	0.0	0.0	NA
LINC00854	chr17:41373436-41381062	5158	966	132.722222222	35.2777777778	0.966599149022	1.37185495233	0.704592819655
LINC00856	chr10:80008381-80012402	1206	2815	0.0	2.0	0.0	0.0266892087229	0.0
LINC00857	chr10:81967465-81979413	9527	2161	5.0	191.0	0.019715052628	3.32018820175	0.00593793225866
LINC00858	chr10:86039735-86054415	5762	2685	1.0	1.0	0.00651944833	0.0139907118352	0.465984033322
LINC00861	chr8:126934766-126963441	4253	534	944.527777778	1862.47222222	8.34263904314	131.018507781	0.0636752714132
LINC00862	chr1:200311671-200342920	25592	1417	0.0	0.0	0.0	0.0	NA
LINC00864	chr10:89156330-89167457	9432	1195	36.6388888889	37.3611111111	0.145922615166	1.17445391488	0.124247204013
LINC00865	chr10:91589249-91600618	6895	4289	4.0	43.0	0.0217926388847	0.37661404405	0.0578646474527
LINC00866	chr10:99588234-99609555	17610	418	51.9444444444	15.0555555556	0.110806146427	1.35302121294	0.0818953504697
LINC00867	chr10:120116619-120118715	1516	580	1.0	0.0	0.0247790641672	0.0	inf
LINC00870	chr3:72200407-72223490	19604	2700	9.0	2.0	0.017245743292	0.0278259713166	0.619771475209
LINC00871	chr14:46533361-46971104	26259	595	18.0	1.0	0.0257500705661	0.0631345567688	0.40786016223
LINC00877	chr3:72084669-72149606	58441	2315	33.0	0.0	0.0212119406265	0.0	inf
LINC00879	chr3:94657106-94710169	47171	1038	109.638888889	3.36111111111	0.0873119412245	0.121638097157	0.717800946127
LINC00880	chr3:156799455-156840791	38547	2016	42.0	16.0	0.0409301002323	0.298135406964	0.137286948401
LINC00881	chr3:156807669-156818924	10288	791	0.0	0.0	0.0	0.0	NA
LINC00882	chr3:106828636-106959485	114551	603	133.0	0.0	0.0436150985142	0.0	inf
LINC00883	chr3:106959538-107045811	4792	396	10.0	0.0	0.0783911963219	0.0	inf
LINC00884	chr3:194207868-194209274	283	1123	1.0	9.0	0.132738732429	0.301055700354	0.44091087554
LINC00885	chr3:195869506-195887761	12406	1828	13.0	1.0	0.0393636785915	0.0205498147032	1.91552474609
LINC00886	chr3:156465131-156534851	62919	3337	224.777777778	44.2222222222	0.134200972616	0.497815549177	0.269579712482
LINC00887	chr3:194018988-194030593	8357	3013	3.0	36.0	0.0134851243068	0.448835780281	0.0300446731283
LINC00888	chr3:183165395-183173800	5885	1446	14.0	42.0	0.089364631756	1.0911013649	0.0819031435854
LINC00890	chrX:110754889-110765627	6143	4595	1.0	3.0	0.0061151003219	0.0245256112802	0.249335286776
LINC00891	chrX:70917045-70923256	5147	1064	0.0	0.0	0.0	0.0	NA
LINC00892	chrX:135721701-135724588	2081	656	2.0	8.0	0.0361028940677	0.458110503383	0.0788082652571
LINC00893	chrX:148609131-148621312	9662	2346	430.666666667	258.333333333	1.67439657664	4.13653345979	0.404782553535
LINC00894	chrX:149106765-149185018	72121	3182	809.888888889	381.111111111	0.42184004297	4.49920246461	0.0937588486599
LINC00898	chr22:48016791-48027318	6082	4185	2.0	0.0	0.0123528646095	0.0	inf
LINC00899	chr22:46435786-46440748	3139	1610	34.1666666667	46.8333333333	0.408879556222	1.09273107857	0.374181318937
LINC00900	chr11:115626050-115630918	2447	2243	0.0	15.0	0.0	0.251215300562	0.0
LINC00904	chr19:35382932-35389847	5449	471	4.0	17.0	0.0275757469462	1.35585146861	0.0203383243553
LINC00905	chr19:16144522-16152945	6314	1351	2.0	0.0	0.0118989741139	0.0	inf
LINC00906	chr19:29456037-29460055	574	3444	0.0	7.0	0.0	0.0763517505639	0.0
LINC00907	chr18:39766632-40271389	142323	239	275.0	6.0	0.07258413504	0.943055931651	0.0769669460781
LINC00908	chr18:74240611-74271784	25572	2243	15.0	117.0	0.0220348787409	1.95947934439	0.011245272273
LINC00909	chr18:72259009-72265071	2569	3474	34.0	248.0	0.497163130959	2.68167391963	0.185392835169
LINC00910	chr17:41447212-41466266	8454	1281	44.0	41.0	0.195512502509	1.20231655923	0.162613166231
LINC00911	chr14:85860222-85886418	24865	391	34.0	0.0	0.0513658589758	0.0	inf
LINC00917	chr16:86365455-86379285	11188	2618	3.0	0.0	0.0100728623375	0.0	inf
LINC00919	chr16:52116976-52119021	387	1658	0.0	1.0	0.0	0.0226568523989	0.0
LINC00921	chr16:3313767-3317566	1220	2442	0.0	0.0	0.0	0.0	NA
LINC00922	chr16:65318401-65610203	268305	1760	231.0	0.0	0.0323420329665	0.0	inf
LINC00923	chr15:98285845-98417659	126050	1345	105.0	189.0	0.0312918003501	5.27865916835	0.00592798272291
LINC00924	chr15:95976321-96051076	70357	2597	53.0	39.0	0.0282977990492	0.56412683474	0.0501621218963
LINC00925	chr15:89921272-89941718	16171	4198	20.5555555556	76.4444444444	0.0477503372727	0.684049604544	0.0698053722354
LINC00926	chr15:57592562-57599967	4684	2516	85.0	123.0	0.681688772114	1.83644774925	0.371199655634
LINC00927	chr15:80555409-80634147	70667	2915	79.0	29.0	0.041994705321	0.373717590753	0.112370159607
LINC00928	chr15:90048160-90067265	15291	1183	5.0	0.0	0.0122833893393	0.0	inf
LINC00929	chr15:26360959-26378184	8129	420	10.0	0.0	0.0462111714571	0.0	inf
LINC00930	chr15:93111047-93115493	2613	1762	1.0	1.0	0.0143762193944	0.0213195580462	0.674320704171
LINC00933	chr15:85113879-85123412	5310	2594	0.0	0.0	0.0	0.0	NA
LINC00934	chr12:119721629-119741185	15979	2291	12.0	38.0	0.0282108226628	0.623078275226	0.0452765307097
LINC00935	chr12:49121217-49159569	28451	572	31.0	5.0	0.0409306140241	0.328365920257	0.124649397209
LINC00937	chr12:8509559-8543348	19777	661	10.0	26.0	0.0189943172764	1.47759696401	0.012854870265
LINC00939	chr12:126443233-126467920	20027	2078	19.0	35.0	0.035638695974	0.632712774163	0.0563268159413
LINC00941	chr12:30948614-30955645	4707	1895	4.0	44.0	0.0319227204397	0.872223058685	0.0365992622207
LINC00942	chr12:1609656-1613590	1515	2244	1.0	25.0	0.0247954199851	0.418505584642	0.0592475247525
LINC00943	chr12:127221552-127230800	6974	2259	0.0	0.0	0.0	0.0	NA
LINC00944	chr12:127215246-127256808	39588	621	31.0	5.0	0.0294159063252	0.302456209963	0.097256744468
LINC00945	chr21:34430134-34437385	5844	849	0.0	0.0	0.0	0.0	NA
LINC00948	chr10:61496747-61513203	13656	427	7.0	1.0	0.0192556699577	0.0879743823828	0.218878148799
LINC00951	chr6:40312083-40323745	8328	3122	7.0	4.0	0.0315748593831	0.0481294827386	0.656039865514
LINC00954	chr2:20068614-20084808	12389	3015	607.777777778	367.222222222	1.84286136615	4.5753649354	0.402779098974
LINC00955	chr4:3578595-3592712	11056	2483	5.0	1.0	0.0169885407369	0.015128901038	1.12291968162
LINC00957	chr7:44078647-44083895	1323	570	7.0	0.0	0.198756937976	0.0	inf
LINC00958	chr11:13001080-13011095	7872	1559	6.0	22.0	0.0286319064615	0.530103494614	0.0540119179601
LINC00959	chr10:131862161-131909081	36991	2671	111.527777778	164.472222222	0.113258571176	2.31314455493	0.0489630321349
LINC00960	chr3:75721431-75728454	5318	1172	5.61111111111	26.3888888889	0.0396355270258	0.845819307299	0.0468605134499
LINC00961	chr9:35909479-35911617	592	1546	0.0	0.0	0.0	0.0	NA
LINC00963	chr9:132250938-132275965	20333	2119	238.527777778	181.472222222	0.440678236787	3.21709067859	0.136980359217
LINC00964	chr8:125954249-125963337	5176	3579	2.0	45.0	0.0145150932293	0.472318456967	0.0307315816589
LINC00967	chr8:67104348-67109554	3392	1503	3.0	46.0	0.0332238159883	1.14969582087	0.0288979183757
LINC00968	chr8:57430877-57472382	34251	2520	11.0	1.0	0.0120643389697	0.0149067703482	0.809319435929
LINC00970	chr1:168873142-169056243	168556	1129	0.0	0.0	0.0	0.0	NA
LINC00971	chr3:84687555-84918726	204060	7309	271.638888889	22.3611111111	0.0500055449694	0.114926324958	0.435109579876
LINC00974	chr17:39705857-39710747	2555	2141	2.0	2.0	0.0294051360293	0.035091136177	0.837964774951
LINC00977	chr8:130228712-130253486	22608	1153	9.0	2.0	0.0149542441391	0.0651605572896	0.229498407643
LINC00982	chr1:2976180-2984289	3034	480	0.0	0.0	0.0	0.0	NA
LINC00987	chr12:9392598-9395645	578	2469	2.0	33.0	0.129982910995	0.502084658629	0.258886442277
LINC00989	chr4:80413746-80497614	71290	2054	88.0	12.0	0.046370113514	0.21946481759	0.211287230561
LINC00992	chr5:116751207-116915439	85015	3091	243.5	16.5	0.10759386486	0.200525238136	0.536560214864
LINC00993	chr10:37598113-37635956	34643	653	119.472222222	2.52777777778	0.129549442852	0.145415202325	0.890893392034
LINC00994	chr3:64064036-64073039	6837	2129	0.0	0.0	0.0	0.0	NA
LINC00996	chr7:150130741-150145228	11922	2043	24.0	97.0	0.0756216633668	1.78355895444	0.0423993068346
LINC00998	chr7:112756772-112758637	738	1039	5.0	79.0	0.254505835213	2.85624623765	0.0891050049741
LINC00999	chr10:38717073-38741081	5434	5253	10.0	379.0	0.0691296674226	2.71029092407	0.0255063642093
LINC01000	chr7:128281294-128301052	3251	10263	26.0	3103.0	0.300428050819	11.3577302099	0.0264514163717
LINC01005	chr7:63484795-63490480	2688	2891	0.0	27.0	0.0	0.350832464369	0.0
LINC01006	chr7:156264792-156395889	120777	758	86.0	0.0	0.0267484311571	0.0	inf
LINC01007	chr7:101206034-101212286	1369	305	0.0	3.0	0.0	0.369492406008	0.0
LINC01010	chr6:134758853-134825158	59065	1342	47.0	4.0	0.0298917782111	0.11196739576	0.266968593922
LINC01011	chr6:2988200-2991405	396	1574	1.0	255.0	0.0948612658521	6.08582631877	0.015587244999
LINC01012	chr6:27661813-27678001	9880	252	16.0	9.0	0.0608341073319	1.34160933134	0.0453441295547
LINC01013	chr6:132455117-132490514	33010	1002	25.0	1.0	0.0284497586167	0.0374900811152	0.758860951227
LINC01014	chr3:178136988-178175093	36539	548	7.0	0.0	0.00719656884266	0.0	inf
LINC01015	chr6:29497182-29501345	1372	1785	0.0	0.0	0.0	0.0	NA
LINC01016	chr6:33857287-33864684	4246	3151	0.0	66.0	0.0	0.786827687817	0.0
LINC01018	chr5:6582248-6588613	2172	2726	0.0	26.0	0.0	0.358287451656	0.0
LINC01019	chr5:3417265-3536208	104341	3199	88.0	0.0	0.0316819408709	0.0	inf
LINC01020	chr5:5034471-5070115	32432	1749	34.0	0.0	0.0393812309889	0.0	inf
LINC01021	chr5:27472398-27496508	21645	1106	19.0	17.0	0.032974643764	0.577401484373	0.0571086924028
LINC01024	chr5:139482506-139487597	1953	2191	4.0	113.0	0.0769381695391	1.93740389062	0.039711992895
LINC01028	chr17:68047411-68064236	14646	1051	17.0	3.0	0.0436027612807	0.107226625911	0.406641176203
LINC01029	chr18:75683252-75705683	20616	1310	6.0	1.0	0.0109327884975	0.0286756192958	0.381257275902
LINC01030	chr8:91605002-91618291	11790	765	3.0	12.0	0.00955853976525	0.589255863176	0.0162213740458
LINC01049	chr13:91145541-91187595	37826	1002	265.0	0.0	0.263171925092	0.0	inf
LINC01056	chr20:61669362-61685215	13909	1234	0.0	0.0	0.0	0.0	NA
LINC01057	chr1:95123088-95285837	148237	1331	118.75	141.25	0.0300926963356	3.986525098	0.00754860325617
LINC01060	chr4:189376731-189523062	125380	483	94.0	0.0	0.0281633096194	0.0	inf
LINC01061	chr4:120326677-120331815	44	4818	0.0	411.0	0.0	3.20449152865	0.0
LINC01069	chr13:78553900-78568908	12240	2615	2.0	1.0	0.00613808190808	0.0143652241979	0.427287581699
LINC01070	chr13:112851646-112855316	2379	1291	0.0	0.0	0.0	0.0	NA
LINC01080	chr13:80585211-80600798	13820	622	7.0	1.0	0.0190271656253	0.060393989192	0.31505065123
LINC01081	chr16:86259185-86319853	43941	736	15.0	1.0	0.0128234659922	0.0510394854313	0.25124598894
LINC01082	chr16:86229786-86233324	3099	439	0.0	1.0	0.0	0.0855696156662	0.0
LINC01085	chr4:14113591-14141676	25744	1984	12.0	3.0	0.0175101280038	0.05680200798	0.308266003729
LINC01087	chr2:132394597-132407188	8387	3516	2.0	470.0	0.0089579256653	5.02149567702	0.00178391583733
LINC01088	chr4:79892901-80229953	302214	1011	498.0	0.0	0.061901171078	0.0	inf
LINC01089	chr12:122233172-122241390	6506	1521	3991.08333333	1263.91666667	23.0441576975	31.2157179704	0.738222895254
LINC01091	chr4:124573939-124851518	84290	93	102.0	0.0	0.0454577796927	0.0	inf
LINC01093	chr4:185814153-185820615	4762	1296	3.0	1.0	0.0236655152945	0.0289853867882	0.816463670727
LINC01094	chr4:79567147-79605655	32198	4011	29.0	30.0	0.0338339889759	0.280965304992	0.120420523014
LINC01095	chr4:147030606-147043065	11276	1182	6.0	0.0	0.019988503695	0.0	inf
LINC01097	chr4:13527942-13533041	2962	2122	2.0	0.0	0.0253646598767	0.0	inf
LINC01098	chr4:178649910-178911904	242853	1034	177.0	16.0	0.0273787675924	0.581277543945	0.0471010240763
LINC01099	chr4:178733199-178829090	3795	193	0.0	0.0	0.0	0.0	NA
LINC01100	chr3:159738435-159749210	8874	618	0.0	0.0	0.0	0.0	NA
LINC01102	chr2:105050804-105129215	74539	1505	20.0	0.0	0.0100793037946	0.0	inf
LINC01103	chr2:105104913-105126967	19971	1459	0.0	0.0	0.0	0.0	NA
LINC01104	chr2:100824715-100867946	38959	3115	38.0	26.0	0.0366403739455	0.313544652717	0.116858551495
LINC01105	chr2:6072818-6120350	34629	11868	54.0	51.0	0.0585784547339	0.161427209736	0.362878444283
LINC01106	chr2:111132685-111142113	6737	2182	0.0	13.0	0.0	0.223806506236	0.0
LINC01107	chr2:239419330-239464140	40809	2420	30.0	2.0	0.0276152769811	0.031045505188	0.889509666985
LINC01108	chr6:14280357-14285685	1618	3461	3.0	3.0	0.0696509170781	0.0325614515551	2.1390605686
LINC01111	chr8:77318888-77436567	105229	1639	274.0	13.0	0.0978135950168	0.297953506166	0.328284759174
LINC01114	chr2:105363094-105374177	8376	2437	4.0	1.0	0.0179393797887	0.0154144691331	1.16380133715
LINC01115	chr2:779836-864112	72828	1282	27.0	0.0	0.0139267404637	0.0	inf
LINC01116	chr2:177494308-177502302	6662	1058	2.0	15.0	0.011277412572	0.532585934935	0.0211748223757
LINC01118	chr2:47043806-47049799	3261	1043	3.0	3.0	0.0345584740363	0.108049073665	0.319840539712
LINC01119	chr2:47055002-47086145	28819	1210	14.0	4.0	0.0182487545676	0.124182020752	0.146951663833
LINC01120	chr2:132160473-132165801	2249	3055	2.0	1.0	0.0334060126967	0.0122962557373	2.71676300578
LINC01121	chr2:45401479-45482080	76539	1098	68.0	0.0	0.0333741513067	0.0	inf
LINC01122	chr2:58747887-59290901	517985	4296	530.0	99.0	0.0384364073806	0.865675294801	0.0444004901277
LINC01125	chr2:98286205-98319529	27272	1369	113.666666667	61.3333333333	0.156567002733	1.68297328343	0.0930299989159
LINC01127	chr2:102599926-102602007	1085	996	0.0	0.0	0.0	0.0	NA
LINC01128	chr1:762970-794826	12994	102	81.0	46.0	0.234167305177	16.9411060663	0.0138224330962
LINC01132	chr1:234859788-234867390	3651	3793	2.0	6.0	0.020577957424	0.0594227175493	0.346297817949
LINC01133	chr1:159931013-159948876	16217	1138	0.0	0.0	0.0	0.0	NA
LINC01134	chr1:3816967-3832011	12554	1952	7.0	15.0	0.0209459478208	0.288665942193	0.0725612022728
LINC01135	chr1:59250822-59365384	110163	821	272.444444444	7.55555555556	0.0929022652819	0.345706342789	0.268731734953
LINC01136	chr1:203267885-203274453	3455	2555	0.0	0.0	0.0	0.0	NA
LINC01137	chr1:37920479-37940044	15529	1427	50.4	61.6	0.121918931572	1.62158919039	0.0751848447772
LINC01138	chr1:143717587-143744519	23116	1213	0.0	0.0	0.0	0.0	NA
LINC01139	chr1:238643683-238649317	3785	1531	1.0	3.0	0.00992471896366	0.0736088725227	0.134830471158
LINC01140	chr1:87595447-87634886	1400	105	0.0	0.0	0.0	0.0	NA
LINC01141	chr1:20686293-20755287	62748	3783	35.0	21.0	0.0209532916541	0.208529285442	0.10048129024
LINC01142	chr1:170240545-170253349	7095	1725	0.0	0.0	0.0	0.0	NA
LINC01146	chr14:88490893-88553688	57599	831	97.0	1.0	0.0632617049586	0.0452046465433	1.39945137936
LINC01150	chr11:1917988-1929589	8838	1203	6.0	19.0	0.0255024177036	0.593296894656	0.0429842426841
LINC01152	chr17:70026794-70037438	6828	3068	5.0	0.0	0.0275080999395	0.0	inf
LINC01158	chr2:105421882-105467934	41726	2874	46.0	86.0	0.0414128557437	1.12407629431	0.0368416769869
LINC01159	chr2:105481954-105489053	2295	350	1.0	0.0	0.0163682184215	0.0	inf
